Time And Path ID
662.000,662.000,662.000,662.000,662.000,662.000,662.000,662.000,662.000,662.000,297.000,297.000,297.000,297.000,297.000,297.000,297.000,297.000,297.000,297.000,907.467,907.467,907.467,907.467,907.467,907.467,907.467,907.467,907.467,907.467,398.000,398.000,398.000,398.000,398.000,398.000,398.000,398.000,398.000,398.000,1324.000,1324.000,
679.000,679.000,679.000,679.000,679.000,679.000,679.000,679.000,679.000,679.000,305.000,305.000,305.000,305.000,305.000,305.000,305.000,305.000,305.000,305.000,929.600,929.600,929.600,929.600,929.600,929.600,929.600,929.600,929.600,929.600,409.000,409.000,409.000,409.000,409.000,409.000,409.000,409.000,409.000,409.000,1358.000,1358.000,
696.000,696.000,696.000,696.000,696.000,696.000,696.000,696.000,696.000,696.000,313.000,313.000,313.000,313.000,313.000,313.000,313.000,313.000,313.000,313.000,952.000,952.000,952.000,952.000,952.000,952.000,952.000,952.000,952.000,952.000,420.000,420.000,420.000,420.000,420.000,420.000,420.000,420.000,420.000,420.000,1392.000,1392.000,
713.000,713.000,713.000,713.000,713.000,713.000,713.000,713.000,713.000,713.000,321.000,321.000,321.000,321.000,321.000,321.000,321.000,321.000,321.000,321.000,974.667,974.667,974.667,974.667,974.667,974.667,974.667,974.667,974.667,974.667,431.000,431.000,431.000,431.000,431.000,431.000,431.000,431.000,431.000,431.000,1426.000,1426.000,
730.000,730.000,730.000,730.000,730.000,730.000,730.000,730.000,730.000,730.000,329.000,329.000,329.000,329.000,329.000,329.000,329.000,329.000,329.000,329.000,997.600,997.600,997.600,997.600,997.600,997.600,997.600,997.600,997.600,997.600,442.000,442.000,442.000,442.000,442.000,442.000,442.000,442.000,442.000,442.000,1460.000,1460.000,
748.000,748.000,748.000,748.000,748.000,748.000,748.000,748.000,748.000,748.000,337.000,337.000,337.000,337.000,337.000,337.000,337.000,337.000,337.000,337.000,1020.800,1020.800,1020.800,1020.800,1020.800,1020.800,1020.800,1020.800,1020.800,1020.800,453.000,453.000,453.000,453.000,453.000,453.000,453.000,453.000,453.000,453.000,1496.000,1496.000,
766.000,766.000,766.000,766.000,766.000,766.000,766.000,766.000,766.000,766.000,345.000,345.000,345.000,345.000,345.000,345.000,345.000,345.000,345.000,345.000,1044.267,1044.267,1044.267,1044.267,1044.267,1044.267,1044.267,1044.267,1044.267,1044.267,464.000,464.000,464.000,464.000,464.000,464.000,464.000,464.000,464.000,464.000,1532.000,1532.000,
784.000,784.000,784.000,784.000,784.000,784.000,784.000,784.000,784.000,784.000,353.000,353.000,353.000,353.000,353.000,353.000,353.000,353.000,353.000,353.000,1068.000,1068.000,1068.000,1068.000,1068.000,1068.000,1068.000,1068.000,1068.000,1068.000,475.000,475.000,475.000,475.000,475.000,475.000,475.000,475.000,475.000,475.000,1568.000,1568.000,
803.000,803.000,803.000,803.000,803.000,803.000,803.000,803.000,803.000,803.000,362.000,362.000,362.000,362.000,362.000,362.000,362.000,362.000,362.000,362.000,1092.000,1092.000,1092.000,1092.000,1092.000,1092.000,1092.000,1092.000,1092.000,1092.000,487.000,487.000,487.000,487.000,487.000,487.000,487.000,487.000,487.000,487.000,1606.000,1606.000,
822.000,822.000,822.000,822.000,822.000,822.000,822.000,822.000,822.000,822.000,371.000,371.000,371.000,371.000,371.000,371.000,371.000,371.000,371.000,371.000,1116.267,1116.267,1116.267,1116.267,1116.267,1116.267,1116.267,1116.267,1116.267,1116.267,499.000,499.000,499.000,499.000,499.000,499.000,499.000,499.000,499.000,499.000,1644.000,1644.000,
841.000,841.000,841.000,841.000,841.000,841.000,841.000,841.000,841.000,841.000,380.000,380.000,380.000,380.000,380.000,380.000,380.000,380.000,380.000,380.000,1140.800,1140.800,1140.800,1140.800,1140.800,1140.800,1140.800,1140.800,1140.800,1140.800,511.000,511.000,511.000,511.000,511.000,511.000,511.000,511.000,511.000,511.000,1682.000,1682.000,
860.000,860.000,860.000,860.000,860.000,860.000,860.000,860.000,860.000,860.000,389.000,389.000,389.000,389.000,389.000,389.000,389.000,389.000,389.000,389.000,1165.600,1165.600,1165.600,1165.600,1165.600,1165.600,1165.600,1165.600,1165.600,1165.600,523.000,523.000,523.000,523.000,523.000,523.000,523.000,523.000,523.000,523.000,1720.000,1720.000,
880.000,880.000,880.000,880.000,880.000,880.000,880.000,880.000,880.000,880.000,398.000,398.000,398.000,398.000,398.000,398.000,398.000,398.000,398.000,398.000,1190.667,1190.667,1190.667,1190.667,1190.667,1190.667,1190.667,1190.667,1190.667,1190.667,535.000,535.000,535.000,535.000,535.000,535.000,535.000,535.000,535.000,535.000,1760.000,1760.000,
900.000,900.000,900.000,900.000,900.000,900.000,900.000,900.000,900.000,900.000,407.000,407.000,407.000,407.000,407.000,407.000,407.000,407.000,407.000,407.000,1216.000,1216.000,1216.000,1216.000,1216.000,1216.000,1216.000,1216.000,1216.000,1216.000,547.000,547.000,547.000,547.000,547.000,547.000,547.000,547.000,547.000,547.000,1800.000,1800.000,
920.000,920.000,920.000,920.000,920.000,920.000,920.000,920.000,920.000,920.000,416.000,416.000,416.000,416.000,416.000,416.000,416.000,416.000,416.000,416.000,1241.600,1241.600,1241.600,1241.600,1241.600,1241.600,1241.600,1241.600,1241.600,1241.600,559.000,559.000,559.000,559.000,559.000,559.000,559.000,559.000,559.000,559.000,1840.000,1840.000,
940.000,940.000,940.000,940.000,940.000,940.000,940.000,940.000,940.000,940.000,425.000,425.000,425.000,425.000,425.000,425.000,425.000,425.000,425.000,425.000,1267.467,1267.467,1267.467,1267.467,1267.467,1267.467,1267.467,1267.467,1267.467,1267.467,571.000,571.000,571.000,571.000,571.000,571.000,571.000,571.000,571.000,571.000,1880.000,1880.000,
960.000,960.000,960.000,960.000,960.000,960.000,960.000,960.000,960.000,960.000,435.000,435.000,435.000,435.000,435.000,435.000,435.000,435.000,435.000,435.000,1293.600,1293.600,1293.600,1293.600,1293.600,1293.600,1293.600,1293.600,1293.600,1293.600,584.000,584.000,584.000,584.000,584.000,584.000,584.000,584.000,584.000,584.000,1920.000,1920.000,
980.000,980.000,980.000,980.000,980.000,980.000,980.000,980.000,980.000,980.000,445.000,445.000,445.000,445.000,445.000,445.000,445.000,445.000,445.000,445.000,1320.000,1320.000,1320.000,1320.000,1320.000,1320.000,1320.000,1320.000,1320.000,1320.000,597.000,597.000,597.000,597.000,597.000,597.000,597.000,597.000,597.000,597.000,1960.000,1960.000,
1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,1000.000,455.000,455.000,455.000,455.000,455.000,455.000,455.000,455.000,455.000,455.000,1346.667,1346.667,1346.667,1346.667,1346.667,1346.667,1346.667,1346.667,1346.667,1346.667,610.000,610.000,610.000,610.000,610.000,610.000,610.000,610.000,610.000,610.000,2000.000,2000.000,
1020.000,1020.000,1020.000,1020.000,1020.000,1020.000,1020.000,1020.000,1020.000,1020.000,465.000,465.000,465.000,465.000,465.000,465.000,465.000,465.000,465.000,465.000,1373.600,1373.600,1373.600,1373.600,1373.600,1373.600,1373.600,1373.600,1373.600,1373.600,623.000,623.000,623.000,623.000,623.000,623.000,623.000,623.000,623.000,623.000,2040.000,2040.000,
1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,475.000,475.000,475.000,475.000,475.000,475.000,475.000,475.000,475.000,475.000,1400.800,1400.800,1400.800,1400.800,1400.800,1400.800,1400.800,1400.800,1400.800,1400.800,636.000,636.000,636.000,636.000,636.000,636.000,636.000,636.000,636.000,636.000,2082.000,2082.000,
1062.000,1062.000,1062.000,1062.000,1062.000,1062.000,1062.000,1062.000,1062.000,1062.000,485.000,485.000,485.000,485.000,485.000,485.000,485.000,485.000,485.000,485.000,1428.267,1428.267,1428.267,1428.267,1428.267,1428.267,1428.267,1428.267,1428.267,1428.267,649.000,649.000,649.000,649.000,649.000,649.000,649.000,649.000,649.000,649.000,2124.000,2124.000,
1083.000,1083.000,1083.000,1083.000,1083.000,1083.000,1083.000,1083.000,1083.000,1083.000,495.000,495.000,495.000,495.000,495.000,495.000,495.000,495.000,495.000,495.000,1456.000,1456.000,1456.000,1456.000,1456.000,1456.000,1456.000,1456.000,1456.000,1456.000,662.000,662.000,662.000,662.000,662.000,662.000,662.000,662.000,662.000,662.000,2166.000,2166.000,
1105.000,1105.000,1105.000,1105.000,1105.000,1105.000,1105.000,1105.000,1105.000,1105.000,506.000,506.000,506.000,506.000,506.000,506.000,506.000,506.000,506.000,506.000,1484.000,1484.000,1484.000,1484.000,1484.000,1484.000,1484.000,1484.000,1484.000,1484.000,676.000,676.000,676.000,676.000,676.000,676.000,676.000,676.000,676.000,676.000,2210.000,2210.000,
1127.000,1127.000,1127.000,1127.000,1127.000,1127.000,1127.000,1127.000,1127.000,1127.000,517.000,517.000,517.000,517.000,517.000,517.000,517.000,517.000,517.000,517.000,1512.267,1512.267,1512.267,1512.267,1512.267,1512.267,1512.267,1512.267,1512.267,1512.267,690.000,690.000,690.000,690.000,690.000,690.000,690.000,690.000,690.000,690.000,2254.000,2254.000,
1149.000,1149.000,1149.000,1149.000,1149.000,1149.000,1149.000,1149.000,1149.000,1149.000,528.000,528.000,528.000,528.000,528.000,528.000,528.000,528.000,528.000,528.000,1540.800,1540.800,1540.800,1540.800,1540.800,1540.800,1540.800,1540.800,1540.800,1540.800,704.000,704.000,704.000,704.000,704.000,704.000,704.000,704.000,704.000,704.000,2298.000,2298.000,
1171.000,1171.000,1171.000,1171.000,1171.000,1171.000,1171.000,1171.000,1171.000,1171.000,539.000,539.000,539.000,539.000,539.000,539.000,539.000,539.000,539.000,539.000,1569.600,1569.600,1569.600,1569.600,1569.600,1569.600,1569.600,1569.600,1569.600,1569.600,718.000,718.000,718.000,718.000,718.000,718.000,718.000,718.000,718.000,718.000,2342.000,2342.000,
1194.000,1194.000,1194.000,1194.000,1194.000,1194.000,1194.000,1194.000,1194.000,1194.000,550.000,550.000,550.000,550.000,550.000,550.000,550.000,550.000,550.000,550.000,1598.667,1598.667,1598.667,1598.667,1598.667,1598.667,1598.667,1598.667,1598.667,1598.667,732.000,732.000,732.000,732.000,732.000,732.000,732.000,732.000,732.000,732.000,2388.000,2388.000,
1217.000,1217.000,1217.000,1217.000,1217.000,1217.000,1217.000,1217.000,1217.000,1217.000,561.000,561.000,561.000,561.000,561.000,561.000,561.000,561.000,561.000,561.000,1628.000,1628.000,1628.000,1628.000,1628.000,1628.000,1628.000,1628.000,1628.000,1628.000,746.000,746.000,746.000,746.000,746.000,746.000,746.000,746.000,746.000,746.000,2434.000,2434.000,
1240.000,1240.000,1240.000,1240.000,1240.000,1240.000,1240.000,1240.000,1240.000,1240.000,572.000,572.000,572.000,572.000,572.000,572.000,572.000,572.000,572.000,572.000,1657.600,1657.600,1657.600,1657.600,1657.600,1657.600,1657.600,1657.600,1657.600,1657.600,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,760.000,2480.000,2480.000,
1263.000,1263.000,1263.000,1263.000,1263.000,1263.000,1263.000,1263.000,1263.000,1263.000,583.000,583.000,583.000,583.000,583.000,583.000,583.000,583.000,583.000,583.000,1687.467,1687.467,1687.467,1687.467,1687.467,1687.467,1687.467,1687.467,1687.467,1687.467,774.000,774.000,774.000,774.000,774.000,774.000,774.000,774.000,774.000,774.000,2526.000,2526.000,
1287.000,1287.000,1287.000,1287.000,1287.000,1287.000,1287.000,1287.000,1287.000,1287.000,595.000,595.000,595.000,595.000,595.000,595.000,595.000,595.000,595.000,595.000,1717.600,1717.600,1717.600,1717.600,1717.600,1717.600,1717.600,1717.600,1717.600,1717.600,789.000,789.000,789.000,789.000,789.000,789.000,789.000,789.000,789.000,789.000,2574.000,2574.000,
1311.000,1311.000,1311.000,1311.000,1311.000,1311.000,1311.000,1311.000,1311.000,1311.000,607.000,607.000,607.000,607.000,607.000,607.000,607.000,607.000,607.000,607.000,1748.000,1748.000,1748.000,1748.000,1748.000,1748.000,1748.000,1748.000,1748.000,1748.000,804.000,804.000,804.000,804.000,804.000,804.000,804.000,804.000,804.000,804.000,2622.000,2622.000,
1335.000,1335.000,1335.000,1335.000,1335.000,1335.000,1335.000,1335.000,1335.000,1335.000,619.000,619.000,619.000,619.000,619.000,619.000,619.000,619.000,619.000,619.000,1778.667,1778.667,1778.667,1778.667,1778.667,1778.667,1778.667,1778.667,1778.667,1778.667,819.000,819.000,819.000,819.000,819.000,819.000,819.000,819.000,819.000,819.000,2670.000,2670.000,
1359.000,1359.000,1359.000,1359.000,1359.000,1359.000,1359.000,1359.000,1359.000,1359.000,631.000,631.000,631.000,631.000,631.000,631.000,631.000,631.000,631.000,631.000,1809.600,1809.600,1809.600,1809.600,1809.600,1809.600,1809.600,1809.600,1809.600,1809.600,834.000,834.000,834.000,834.000,834.000,834.000,834.000,834.000,834.000,834.000,2718.000,2718.000,
1383.000,1383.000,1383.000,1383.000,1383.000,1383.000,1383.000,1383.000,1383.000,1383.000,643.000,643.000,643.000,643.000,643.000,643.000,643.000,643.000,643.000,643.000,1840.800,1840.800,1840.800,1840.800,1840.800,1840.800,1840.800,1840.800,1840.800,1840.800,849.000,849.000,849.000,849.000,849.000,849.000,849.000,849.000,849.000,849.000,2766.000,2766.000,
1407.000,1407.000,1407.000,1407.000,1407.000,1407.000,1407.000,1407.000,1407.000,1407.000,655.000,655.000,655.000,655.000,655.000,655.000,655.000,655.000,655.000,655.000,1872.267,1872.267,1872.267,1872.267,1872.267,1872.267,1872.267,1872.267,1872.267,1872.267,864.000,864.000,864.000,864.000,864.000,864.000,864.000,864.000,864.000,864.000,2814.000,2814.000,
1431.000,1431.000,1431.000,1431.000,1431.000,1431.000,1431.000,1431.000,1431.000,1431.000,667.000,667.000,667.000,667.000,667.000,667.000,667.000,667.000,667.000,667.000,1904.000,1904.000,1904.000,1904.000,1904.000,1904.000,1904.000,1904.000,1904.000,1904.000,879.000,879.000,879.000,879.000,879.000,879.000,879.000,879.000,879.000,879.000,2862.000,2862.000,
1456.000,1456.000,1456.000,1456.000,1456.000,1456.000,1456.000,1456.000,1456.000,1456.000,679.000,679.000,679.000,679.000,679.000,679.000,679.000,679.000,679.000,679.000,1936.000,1936.000,1936.000,1936.000,1936.000,1936.000,1936.000,1936.000,1936.000,1936.000,895.000,895.000,895.000,895.000,895.000,895.000,895.000,895.000,895.000,895.000,2912.000,2912.000,
1481.000,1481.000,1481.000,1481.000,1481.000,1481.000,1481.000,1481.000,1481.000,1481.000,691.000,691.000,691.000,691.000,691.000,691.000,691.000,691.000,691.000,691.000,1968.267,1968.267,1968.267,1968.267,1968.267,1968.267,1968.267,1968.267,1968.267,1968.267,911.000,911.000,911.000,911.000,911.000,911.000,911.000,911.000,911.000,911.000,2962.000,2962.000,
1506.000,1506.000,1506.000,1506.000,1506.000,1506.000,1506.000,1506.000,1506.000,1506.000,703.000,703.000,703.000,703.000,703.000,703.000,703.000,703.000,703.000,703.000,2000.800,2000.800,2000.800,2000.800,2000.800,2000.800,2000.800,2000.800,2000.800,2000.800,927.000,927.000,927.000,927.000,927.000,927.000,927.000,927.000,927.000,927.000,3012.000,3012.000,
1531.000,1531.000,1531.000,1531.000,1531.000,1531.000,1531.000,1531.000,1531.000,1531.000,715.000,715.000,715.000,715.000,715.000,715.000,715.000,715.000,715.000,715.000,2033.600,2033.600,2033.600,2033.600,2033.600,2033.600,2033.600,2033.600,2033.600,2033.600,943.000,943.000,943.000,943.000,943.000,943.000,943.000,943.000,943.000,943.000,3062.000,3062.000,
1557.000,1557.000,1557.000,1557.000,1557.000,1557.000,1557.000,1557.000,1557.000,1557.000,727.000,727.000,727.000,727.000,727.000,727.000,727.000,727.000,727.000,727.000,2066.667,2066.667,2066.667,2066.667,2066.667,2066.667,2066.667,2066.667,2066.667,2066.667,959.000,959.000,959.000,959.000,959.000,959.000,959.000,959.000,959.000,959.000,3114.000,3114.000,
1583.000,1583.000,1583.000,1583.000,1583.000,1583.000,1583.000,1583.000,1583.000,1583.000,739.000,739.000,739.000,739.000,739.000,739.000,739.000,739.000,739.000,739.000,2100.000,2100.000,2100.000,2100.000,2100.000,2100.000,2100.000,2100.000,2100.000,2100.000,975.000,975.000,975.000,975.000,975.000,975.000,975.000,975.000,975.000,975.000,3166.000,3166.000,
1609.000,1609.000,1609.000,1609.000,1609.000,1609.000,1609.000,1609.000,1609.000,1609.000,751.000,751.000,751.000,751.000,751.000,751.000,751.000,751.000,751.000,751.000,2133.600,2133.600,2133.600,2133.600,2133.600,2133.600,2133.600,2133.600,2133.600,2133.600,991.000,991.000,991.000,991.000,991.000,991.000,991.000,991.000,991.000,991.000,3218.000,3218.000,
1635.000,1635.000,1635.000,1635.000,1635.000,1635.000,1635.000,1635.000,1635.000,1635.000,763.000,763.000,763.000,763.000,763.000,763.000,763.000,763.000,763.000,763.000,2167.467,2167.467,2167.467,2167.467,2167.467,2167.467,2167.467,2167.467,2167.467,2167.467,1007.000,1007.000,1007.000,1007.000,1007.000,1007.000,1007.000,1007.000,1007.000,1007.000,3270.000,3270.000,
1662.000,1662.000,1662.000,1662.000,1662.000,1662.000,1662.000,1662.000,1662.000,1662.000,776.000,776.000,776.000,776.000,776.000,776.000,776.000,776.000,776.000,776.000,2201.600,2201.600,2201.600,2201.600,2201.600,2201.600,2201.600,2201.600,2201.600,2201.600,1024.000,1024.000,1024.000,1024.000,1024.000,1024.000,1024.000,1024.000,1024.000,1024.000,3324.000,3324.000,
1689.000,1689.000,1689.000,1689.000,1689.000,1689.000,1689.000,1689.000,1689.000,1689.000,789.000,789.000,789.000,789.000,789.000,789.000,789.000,789.000,789.000,789.000,2236.000,2236.000,2236.000,2236.000,2236.000,2236.000,2236.000,2236.000,2236.000,2236.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,3378.000,3378.000,
1716.000,1716.000,1716.000,1716.000,1716.000,1716.000,1716.000,1716.000,1716.000,1716.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,802.000,2270.667,2270.667,2270.667,2270.667,2270.667,2270.667,2270.667,2270.667,2270.667,2270.667,1058.000,1058.000,1058.000,1058.000,1058.000,1058.000,1058.000,1058.000,1058.000,1058.000,3432.000,3432.000,
1743.000,1743.000,1743.000,1743.000,1743.000,1743.000,1743.000,1743.000,1743.000,1743.000,815.000,815.000,815.000,815.000,815.000,815.000,815.000,815.000,815.000,815.000,2305.600,2305.600,2305.600,2305.600,2305.600,2305.600,2305.600,2305.600,2305.600,2305.600,1075.000,1075.000,1075.000,1075.000,1075.000,1075.000,1075.000,1075.000,1075.000,1075.000,3486.000,3486.000,
1771.000,1771.000,1771.000,1771.000,1771.000,1771.000,1771.000,1771.000,1771.000,1771.000,828.000,828.000,828.000,828.000,828.000,828.000,828.000,828.000,828.000,828.000,2340.800,2340.800,2340.800,2340.800,2340.800,2340.800,2340.800,2340.800,2340.800,2340.800,1092.000,1092.000,1092.000,1092.000,1092.000,1092.000,1092.000,1092.000,1092.000,1092.000,3542.000,3542.000,
1799.000,1799.000,1799.000,1799.000,1799.000,1799.000,1799.000,1799.000,1799.000,1799.000,841.000,841.000,841.000,841.000,841.000,841.000,841.000,841.000,841.000,841.000,2376.267,2376.267,2376.267,2376.267,2376.267,2376.267,2376.267,2376.267,2376.267,2376.267,1109.000,1109.000,1109.000,1109.000,1109.000,1109.000,1109.000,1109.000,1109.000,1109.000,3598.000,3598.000,
1827.000,1827.000,1827.000,1827.000,1827.000,1827.000,1827.000,1827.000,1827.000,1827.000,854.000,854.000,854.000,854.000,854.000,854.000,854.000,854.000,854.000,854.000,2412.000,2412.000,2412.000,2412.000,2412.000,2412.000,2412.000,2412.000,2412.000,2412.000,1126.000,1126.000,1126.000,1126.000,1126.000,1126.000,1126.000,1126.000,1126.000,1126.000,3654.000,3654.000,
1855.000,1855.000,1855.000,1855.000,1855.000,1855.000,1855.000,1855.000,1855.000,1855.000,868.000,868.000,868.000,868.000,868.000,868.000,868.000,868.000,868.000,868.000,2448.000,2448.000,2448.000,2448.000,2448.000,2448.000,2448.000,2448.000,2448.000,2448.000,1144.000,1144.000,1144.000,1144.000,1144.000,1144.000,1144.000,1144.000,1144.000,1144.000,3710.000,3710.000,
1883.000,1883.000,1883.000,1883.000,1883.000,1883.000,1883.000,1883.000,1883.000,1883.000,882.000,882.000,882.000,882.000,882.000,882.000,882.000,882.000,882.000,882.000,2484.267,2484.267,2484.267,2484.267,2484.267,2484.267,2484.267,2484.267,2484.267,2484.267,1162.000,1162.000,1162.000,1162.000,1162.000,1162.000,1162.000,1162.000,1162.000,1162.000,3766.000,3766.000,
1911.000,1911.000,1911.000,1911.000,1911.000,1911.000,1911.000,1911.000,1911.000,1911.000,896.000,896.000,896.000,896.000,896.000,896.000,896.000,896.000,896.000,896.000,2520.800,2520.800,2520.800,2520.800,2520.800,2520.800,2520.800,2520.800,2520.800,2520.800,1180.000,1180.000,1180.000,1180.000,1180.000,1180.000,1180.000,1180.000,1180.000,1180.000,3822.000,3822.000,
1939.000,1939.000,1939.000,1939.000,1939.000,1939.000,1939.000,1939.000,1939.000,1939.000,910.000,910.000,910.000,910.000,910.000,910.000,910.000,910.000,910.000,910.000,2557.600,2557.600,2557.600,2557.600,2557.600,2557.600,2557.600,2557.600,2557.600,2557.600,1198.000,1198.000,1198.000,1198.000,1198.000,1198.000,1198.000,1198.000,1198.000,1198.000,3878.000,3878.000,
1968.000,1968.000,1968.000,1968.000,1968.000,1968.000,1968.000,1968.000,1968.000,1968.000,924.000,924.000,924.000,924.000,924.000,924.000,924.000,924.000,924.000,924.000,2594.667,2594.667,2594.667,2594.667,2594.667,2594.667,2594.667,2594.667,2594.667,2594.667,1216.000,1216.000,1216.000,1216.000,1216.000,1216.000,1216.000,1216.000,1216.000,1216.000,3936.000,3936.000,
1997.000,1997.000,1997.000,1997.000,1997.000,1997.000,1997.000,1997.000,1997.000,1997.000,938.000,938.000,938.000,938.000,938.000,938.000,938.000,938.000,938.000,938.000,2632.000,2632.000,2632.000,2632.000,2632.000,2632.000,2632.000,2632.000,2632.000,2632.000,1234.000,1234.000,1234.000,1234.000,1234.000,1234.000,1234.000,1234.000,1234.000,1234.000,3994.000,3994.000,
2026.000,2026.000,2026.000,2026.000,2026.000,2026.000,2026.000,2026.000,2026.000,2026.000,952.000,952.000,952.000,952.000,952.000,952.000,952.000,952.000,952.000,952.000,2669.600,2669.600,2669.600,2669.600,2669.600,2669.600,2669.600,2669.600,2669.600,2669.600,1252.000,1252.000,1252.000,1252.000,1252.000,1252.000,1252.000,1252.000,1252.000,1252.000,4052.000,4052.000,
2055.000,2055.000,2055.000,2055.000,2055.000,2055.000,2055.000,2055.000,2055.000,2055.000,966.000,966.000,966.000,966.000,966.000,966.000,966.000,966.000,966.000,966.000,2707.467,2707.467,2707.467,2707.467,2707.467,2707.467,2707.467,2707.467,2707.467,2707.467,1270.000,1270.000,1270.000,1270.000,1270.000,1270.000,1270.000,1270.000,1270.000,1270.000,4110.000,4110.000,
2085.000,2085.000,2085.000,2085.000,2085.000,2085.000,2085.000,2085.000,2085.000,2085.000,981.000,981.000,981.000,981.000,981.000,981.000,981.000,981.000,981.000,981.000,2745.600,2745.600,2745.600,2745.600,2745.600,2745.600,2745.600,2745.600,2745.600,2745.600,1289.000,1289.000,1289.000,1289.000,1289.000,1289.000,1289.000,1289.000,1289.000,1289.000,4170.000,4170.000,
2115.000,2115.000,2115.000,2115.000,2115.000,2115.000,2115.000,2115.000,2115.000,2115.000,996.000,996.000,996.000,996.000,996.000,996.000,996.000,996.000,996.000,996.000,2784.000,2784.000,2784.000,2784.000,2784.000,2784.000,2784.000,2784.000,2784.000,2784.000,1308.000,1308.000,1308.000,1308.000,1308.000,1308.000,1308.000,1308.000,1308.000,1308.000,4230.000,4230.000,
2145.000,2145.000,2145.000,2145.000,2145.000,2145.000,2145.000,2145.000,2145.000,2145.000,1011.000,1011.000,1011.000,1011.000,1011.000,1011.000,1011.000,1011.000,1011.000,1011.000,2822.667,2822.667,2822.667,2822.667,2822.667,2822.667,2822.667,2822.667,2822.667,2822.667,1327.000,1327.000,1327.000,1327.000,1327.000,1327.000,1327.000,1327.000,1327.000,1327.000,4290.000,4290.000,
2175.000,2175.000,2175.000,2175.000,2175.000,2175.000,2175.000,2175.000,2175.000,2175.000,1026.000,1026.000,1026.000,1026.000,1026.000,1026.000,1026.000,1026.000,1026.000,1026.000,2861.600,2861.600,2861.600,2861.600,2861.600,2861.600,2861.600,2861.600,2861.600,2861.600,1346.000,1346.000,1346.000,1346.000,1346.000,1346.000,1346.000,1346.000,1346.000,1346.000,4350.000,4350.000,
2206.000,2206.000,2206.000,2206.000,2206.000,2206.000,2206.000,2206.000,2206.000,2206.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,1041.000,2900.800,2900.800,2900.800,2900.800,2900.800,2900.800,2900.800,2900.800,2900.800,2900.800,1365.000,1365.000,1365.000,1365.000,1365.000,1365.000,1365.000,1365.000,1365.000,1365.000,4412.000,4412.000,
2237.000,2237.000,2237.000,2237.000,2237.000,2237.000,2237.000,2237.000,2237.000,2237.000,1056.000,1056.000,1056.000,1056.000,1056.000,1056.000,1056.000,1056.000,1056.000,1056.000,2940.267,2940.267,2940.267,2940.267,2940.267,2940.267,2940.267,2940.267,2940.267,2940.267,1384.000,1384.000,1384.000,1384.000,1384.000,1384.000,1384.000,1384.000,1384.000,1384.000,4474.000,4474.000,
2268.000,2268.000,2268.000,2268.000,2268.000,2268.000,2268.000,2268.000,2268.000,2268.000,1071.000,1071.000,1071.000,1071.000,1071.000,1071.000,1071.000,1071.000,1071.000,1071.000,2980.000,2980.000,2980.000,2980.000,2980.000,2980.000,2980.000,2980.000,2980.000,2980.000,1403.000,1403.000,1403.000,1403.000,1403.000,1403.000,1403.000,1403.000,1403.000,1403.000,4536.000,4536.000,
2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,2300.000,1087.000,1087.000,1087.000,1087.000,1087.000,1087.000,1087.000,1087.000,1087.000,1087.000,3020.000,3020.000,3020.000,3020.000,3020.000,3020.000,3020.000,3020.000,3020.000,3020.000,1423.000,1423.000,1423.000,1423.000,1423.000,1423.000,1423.000,1423.000,1423.000,1423.000,4600.000,4600.000,
2331.000,2331.000,2331.000,2331.000,2331.000,2331.000,2331.000,2331.000,2331.000,2331.000,1102.000,1102.000,1102.000,1102.000,1102.000,1102.000,1102.000,1102.000,1102.000,1102.000,3059.733,3059.733,3059.733,3059.733,3059.733,3059.733,3059.733,3059.733,3059.733,3059.733,1442.000,1442.000,1442.000,1442.000,1442.000,1442.000,1442.000,1442.000,1442.000,1442.000,4662.000,4662.000,
2362.000,2362.000,2362.000,2362.000,2362.000,2362.000,2362.000,2362.000,2362.000,2362.000,1117.000,1117.000,1117.000,1117.000,1117.000,1117.000,1117.000,1117.000,1117.000,1117.000,3099.200,3099.200,3099.200,3099.200,3099.200,3099.200,3099.200,3099.200,3099.200,3099.200,1461.000,1461.000,1461.000,1461.000,1461.000,1461.000,1461.000,1461.000,1461.000,1461.000,4724.000,4724.000,
2393.000,2393.000,2393.000,2393.000,2393.000,2393.000,2393.000,2393.000,2393.000,2393.000,1132.000,1132.000,1132.000,1132.000,1132.000,1132.000,1132.000,1132.000,1132.000,1132.000,3138.400,3138.400,3138.400,3138.400,3138.400,3138.400,3138.400,3138.400,3138.400,3138.400,1480.000,1480.000,1480.000,1480.000,1480.000,1480.000,1480.000,1480.000,1480.000,1480.000,4786.000,4786.000,
